Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Oscillators_RSI,Oscillators_RSI[1],Oscillators_STOCH.K,Oscillators_STOCH.D,Oscillators_CCI,Oscillators_MACD.macd,Oscillators_MACD.signal,Moving Averages_EMA5,Moving Averages_EMA10,Moving Averages_EMA20,Moving Averages_EMA50,Moving Averages_EMA100,Moving Averages_EMA200,Moving Averages_SMA5,Moving Averages_SMA10,Moving Averages_SMA20,Moving Averages_SMA50,Moving Averages_SMA100,Moving Averages_SMA200,Info_marketCap,Info_trailingPE,Info_dividendYield,Info_fiftyDayAverage,Info_twoHundredDayAverage
2021-03-05 00:00:00-05:00,298.792,301.528,289.686,300.623,121523700,0.0,0.0,0.0,28.22,25.033,27.565,12.75,-135.418,-3.374,-0.575,302.922,307.31,311.362,309.441,298.957,278.123,304.621,307.649,316.231,311.998,298.422,276.715,177154441216,28.883,0.56,505.098,494.439
2021-03-08 00:00:00-05:00,300.077,301.967,291.692,292.111,88409800,0.0,0.0,0.0,25.133,28.22,6.517,14.853,-132.95,-4.438,-1.347,299.319,304.547,309.529,308.762,298.822,278.263,300.015,305.458,314.701,311.807,298.48,277.053,177154441216,28.883,0.56,505.098,494.439
2021-03-09 00:00:00-05:00,299.444,305.541,298.909,303.632,80391100,0.0,0.0,0.0,36.455,25.133,39.19,24.424,-74.696,-4.301,-1.938,300.756,304.38,308.967,308.56,298.917,278.515,298.724,304.512,313.639,311.876,298.653,277.46,177154441216,28.883,0.56,505.098,494.439
2021-03-10 00:00:00-05:00,307.907,308.209,302.074,302.765,76798100,0.0,0.0,0.0,36.711,36.455,36.754,27.487,-57.01,-4.214,-2.393,301.426,304.087,308.376,308.333,298.993,278.756,299.059,303.222,312.537,311.902,298.841,277.86,177154441216,28.883,0.56,505.098,494.439
2021-03-11 00:00:00-05:00,307.528,311.511,306.632,309.738,53484800,0.0,0.0,0.0,42.535,36.711,67.842,47.929,-18.584,-3.541,-2.623,304.197,305.114,308.506,308.388,299.206,279.065,301.774,303.729,311.821,312.006,299.118,278.297,177154441216,28.883,0.56,505.098,494.439
2021-03-12 00:00:00-05:00,305.667,309.923,303.262,307.226,69315600,0.0,0.0,0.0,45.688,42.535,66.704,57.1,-30.421,-3.175,-2.733,305.206,305.498,308.384,308.343,299.365,279.345,303.094,303.858,310.89,312.055,299.386,278.716,177154441216,28.883,0.56,505.098,494.439
2021-03-15 00:00:00-04:00,307.547,310.673,305.901,310.508,42955700,0.0,0.0,0.0,48.41,45.688,79.185,71.244,-8.341,-2.589,-2.704,306.973,306.409,308.586,308.428,299.585,279.655,306.774,303.394,310.032,312.169,299.732,279.152,177154441216,28.883,0.56,505.098,494.439
2021-03-16 00:00:00-04:00,312.709,315.738,310.771,312.212,54925900,0.0,0.0,0.0,47.847,48.41,86.049,77.313,27.258,-1.965,-2.557,308.72,307.464,308.932,308.576,299.835,279.979,308.49,303.607,309.303,312.302,300.089,279.581,177154441216,28.883,0.56,505.098,494.439
2021-03-17 00:00:00-04:00,309.164,315.397,307.44,313.498,78258700,0.0,0.0,0.0,56.258,47.847,90.96,85.398,26.176,-1.351,-2.316,310.312,308.561,309.367,308.769,300.106,280.312,310.636,304.847,308.718,312.548,300.462,280.013,177154441216,28.883,0.56,505.098,494.439
2021-03-18 00:00:00-04:00,308.599,309.582,303.437,303.895,82718100,0.0,0.0,0.0,48.704,56.258,54.278,77.096,-18.097,-1.621,-2.177,308.173,307.713,308.845,308.578,300.181,280.547,309.468,305.621,307.723,312.551,300.738,280.389,177154441216,28.883,0.56,505.098,494.439
2021-03-19 00:00:00-04:00,303.729,306.515,301.577,304.966,78446200,0.0,0.0,0.0,42.81,48.704,58.37,67.87,-20.904,-1.728,-2.087,307.104,307.213,308.476,308.436,300.276,280.79,309.016,306.055,306.852,312.66,301.02,280.765,177154441216,28.883,0.56,505.098,494.439
2021-03-22 00:00:00-04:00,307.37,312.762,307.37,310.685,56194800,0.395,0.0,0.0,50.417,42.81,80.607,64.418,28.261,-1.336,-1.937,308.298,307.845,308.686,308.524,300.482,281.088,309.051,307.912,306.685,312.739,301.4,281.178,177154441216,28.883,0.56,505.098,494.439
2021-03-23 00:00:00-04:00,311.778,313.104,308.511,309.33,53455400,0.0,0.0,0.0,56.458,50.417,75.404,71.46,29.624,-1.122,-1.774,308.642,308.115,308.748,308.556,300.657,281.369,308.475,308.482,306.497,312.711,301.745,281.562,177154441216,28.883,0.56,505.098,494.439
2021-03-24 00:00:00-04:00,310.705,310.744,303.967,304.113,64803700,0.0,0.0,0.0,56.203,56.458,55.379,70.463,-0.935,-1.358,-1.691,307.132,307.387,308.306,308.382,300.726,281.595,306.598,308.617,305.92,312.669,302.146,281.911,177154441216,28.883,0.56,505.098,494.439
2021-03-25 00:00:00-04:00,302.26,305.108,299.744,303.586,78729000,0.0,0.0,0.0,52.464,56.203,49.466,60.083,-30.089,-1.569,-1.666,305.95,306.696,307.857,308.194,300.782,281.814,306.536,308.002,305.866,312.627,302.495,282.248,177154441216,28.883,0.56,505.098,494.439
2021-03-26 00:00:00-04:00,303.372,308.462,301.968,308.14,63519600,0.0,0.0,0.0,64.263,52.464,54.856,53.234,0.695,-1.353,-1.604,306.68,306.959,307.884,308.192,300.928,282.076,307.171,308.093,305.976,312.634,302.957,282.594,177154441216,28.883,0.56,505.098,494.439
2021-03-29 00:00:00-04:00,307.604,309.106,304.698,308.053,54608000,0.0,0.0,0.0,54.938,64.263,51.948,52.09,15.019,-1.176,-1.518,307.138,307.158,307.9,308.186,301.069,282.334,306.644,307.848,305.621,312.672,303.413,282.999,177154441216,28.883,0.56,505.098,494.439
2021-03-30 00:00:00-04:00,306.083,307.077,303.791,306.502,44635700,0.0,0.0,0.0,54.112,54.938,42.254,49.686,3.063,-1.147,-1.444,306.926,307.038,307.767,308.12,301.177,282.575,306.079,307.277,305.442,312.727,303.808,283.387,177154441216,28.883,0.56,505.098,494.439
2021-03-31 00:00:00-04:00,308.296,312.762,307.955,311.192,55032500,0.0,0.0,0.0,51.685,54.112,71.58,55.261,55.98,-0.738,-1.303,308.348,307.794,308.093,308.241,301.375,282.859,307.495,307.046,305.947,312.788,304.131,283.784,177154441216,28.883,0.56,505.098,494.439
2021-04-01 00:00:00-04:00,315.034,316.634,314.781,316.497,55685600,0.0,0.0,0.0,60.088,51.685,99.192,71.009,118.386,0.015,-1.039,311.064,309.376,308.893,308.564,301.674,283.194,310.077,308.307,306.964,312.812,304.434,284.188,177154441216,28.883,0.56,505.098,494.439
2021-04-05 00:00:00-04:00,318.993,323.586,318.75,322.816,42172500,0.0,0.0,0.0,62.563,60.088,96.769,89.18,185.704,1.109,-0.61,314.982,311.82,310.219,309.123,302.093,283.588,313.012,310.091,308.073,312.911,304.799,284.62,177154441216,28.883,0.56,505.098,494.439
2021-04-06 00:00:00-04:00,322.504,324.552,321.811,322.592,33537200,0.0,0.0,0.0,60.924,62.563,92.099,96.02,195.785,1.935,-0.101,317.518,313.778,311.398,309.651,302.499,283.976,315.92,311.282,309.597,313.025,305.219,285.048,177154441216,28.883,0.56,505.098,494.439
2021-04-07 00:00:00-04:00,322.114,324.21,321.178,323.372,32046400,0.0,0.0,0.0,60.504,60.924,95.244,94.704,177.34,2.622,0.444,319.469,315.523,312.538,310.19,302.912,284.368,319.294,312.686,310.584,313.101,305.697,285.48,177154441216,28.883,0.56,505.098,494.439
2021-04-08 00:00:00-04:00,326.239,326.931,325.439,326.746,29940800,0.0,0.0,0.0,78.022,60.504,99.318,95.554,196.837,3.4,1.035,321.895,317.563,313.891,310.839,303.384,284.79,322.404,314.95,311.783,313.236,306.148,285.914,177154441216,28.883,0.56,505.098,494.439
2021-04-09 00:00:00-04:00,325.381,328.93,324.639,328.725,36664900,0.0,0.0,0.0,78.501,78.022,99.298,97.954,177.063,4.129,1.654,324.172,319.593,315.304,311.54,303.886,285.227,324.85,317.463,312.733,313.588,306.632,286.348,177154441216,28.883,0.56,505.098,494.439
2021-04-12 00:00:00-04:00,327.682,328.715,326.404,328.296,25833000,0.0,0.0,0.0,74.196,78.501,97.828,98.815,155.172,4.619,2.247,325.546,321.175,316.541,312.197,304.369,285.656,325.946,319.479,313.786,313.896,307.086,286.805,177154441216,28.883,0.56,505.098,494.439
2021-04-13 00:00:00-04:00,329.827,332.596,329.613,332.128,30374000,0.0,0.0,0.0,79.328,74.196,98.575,98.567,161.712,5.255,2.848,327.74,323.167,318.026,312.979,304.919,286.118,327.853,321.887,314.867,314.411,307.557,287.27,177154441216,28.883,0.56,505.098,494.439
2021-04-14 00:00:00-04:00,332.372,332.499,327.321,328.14,42564300,0.0,0.0,0.0,81.917,79.328,86.435,94.28,124.177,5.376,3.354,327.874,324.071,318.989,313.573,305.379,286.536,328.807,324.05,315.664,314.694,307.998,287.743,177154441216,28.883,0.56,505.098,494.439
2021-04-15 00:00:00-04:00,331.027,333.503,327.857,333.113,36342800,0.0,0.0,0.0,85.079,81.917,98.763,94.591,125.016,5.806,3.844,329.62,325.715,320.334,314.34,305.928,287.0,330.081,326.243,316.644,314.974,308.508,288.228,177154441216,28.883,0.56,505.098,494.439
2021-04-16 00:00:00-04:00,333.64,333.718,331.621,333.503,40860100,0.0,0.0,0.0,83.441,85.079,99.283,94.827,116.432,6.108,4.297,330.915,327.131,321.588,315.091,306.474,287.462,331.036,327.943,318.125,315.287,309.001,288.692,177154441216,28.883,0.56,505.098,494.439
2021-04-19 00:00:00-04:00,331.924,333.084,328.52,330.451,34533100,0.0,0.0,0.0,77.391,83.441,89.084,95.71,84.697,6.031,4.644,330.76,327.735,322.432,315.694,306.949,287.89,331.467,328.707,319.399,315.463,309.483,289.127,177154441216,28.883,0.56,505.098,494.439
2021-04-20 00:00:00-04:00,329.788,331.075,326.063,328.043,38081800,0.0,0.0,0.0,75.8,77.391,77.971,88.78,59.854,5.711,4.857,329.854,327.791,322.967,316.178,307.367,288.29,330.65,329.252,320.267,315.57,309.94,289.541,177154441216,28.883,0.56,505.098,494.439
2021-04-21 00:00:00-04:00,326.755,331.036,325.663,330.851,36598100,0.0,0.0,0.0,74.658,75.8,84.861,83.972,57.332,5.618,5.009,330.187,328.347,323.718,316.753,307.832,288.713,331.192,330.0,321.343,315.689,310.386,289.94,177154441216,28.883,0.56,505.098,494.439
2021-04-22 00:00:00-04:00,330.461,331.446,325.702,326.863,45936100,0.0,0.0,0.0,63.445,74.658,54.202,72.345,40.437,5.163,5.04,329.079,328.077,324.017,317.15,308.209,289.093,329.942,330.011,322.48,315.731,310.774,290.327,177154441216,28.883,0.56,505.098,494.439
2021-04-23 00:00:00-04:00,327.497,332.294,327.497,330.978,36381900,0.0,0.0,0.0,61.229,63.445,78.149,72.404,45.515,5.077,5.048,329.712,328.605,324.68,317.692,308.659,289.51,329.437,330.237,323.85,315.869,311.177,290.718,177154441216,28.883,0.56,505.098,494.439
2021-04-26 00:00:00-04:00,331.222,333.416,330.471,333.133,30812000,0.0,0.0,0.0,63.771,61.229,95.335,75.895,48.788,5.123,5.063,330.852,329.428,325.485,318.298,309.144,289.944,329.973,330.72,325.1,316.015,311.596,291.109,177154441216,28.883,0.56,505.098,494.439
2021-04-27 00:00:00-04:00,333.425,333.64,330.734,331.69,33187200,0.0,0.0,0.0,60.681,63.771,77.658,83.714,38.076,4.985,5.047,331.131,329.839,326.076,318.823,309.59,290.359,330.703,330.676,326.282,316.095,311.963,291.484,177154441216,28.883,0.56,505.098,494.439
2021-04-28 00:00:00-04:00,331.358,332.372,329.915,330.568,33615700,0.0,0.0,0.0,55.21,60.681,65.306,79.433,23.251,4.732,4.984,330.944,329.972,326.504,319.283,310.006,290.759,330.646,330.919,327.485,316.171,312.315,291.881,177154441216,28.883,0.56,505.098,494.439
2021-04-29 00:00:00-04:00,333.854,334.274,328.52,331.758,37708900,0.0,0.0,0.0,54.224,55.21,70.782,71.249,20.467,4.574,4.902,331.215,330.296,327.004,319.773,310.437,291.167,331.625,330.784,328.513,316.302,312.674,292.274,177154441216,28.883,0.56,505.098,494.439
2021-04-30 00:00:00-04:00,329.3,331.797,328.667,329.583,38263400,0.0,0.0,0.0,51.71,54.224,45.526,60.538,7.186,4.224,4.766,330.671,330.167,327.25,320.157,310.816,291.549,331.346,330.392,329.167,316.417,313.0,292.654,177154441216,28.883,0.56,505.098,494.439
2021-05-03 00:00:00-04:00,330.792,331.543,327.38,327.828,29729700,0.0,0.0,0.0,43.954,51.71,25.141,47.15,-2.273,3.762,4.566,329.723,329.742,327.305,320.458,311.153,291.91,330.285,330.129,329.418,316.526,313.291,293.033,177154441216,28.883,0.56,505.098,494.439
2021-05-04 00:00:00-04:00,325.263,325.585,318.096,321.929,65147000,0.0,0.0,0.0,41.712,43.954,23.689,31.452,-51.637,2.887,4.23,327.125,328.321,326.793,320.516,311.366,292.209,328.333,329.518,329.385,316.684,313.514,293.382,177154441216,28.883,0.56,505.098,494.439
2021-05-05 00:00:00-04:00,323.986,324.854,320.066,320.846,46219300,0.0,0.0,0.0,31.736,41.712,16.998,21.943,-52.391,2.082,3.8,325.032,326.962,326.227,320.529,311.554,292.494,326.389,328.518,329.259,316.84,313.793,293.689,177154441216,28.883,0.56,505.098,494.439
2021-05-06 00:00:00-04:00,320.583,323.421,318.33,323.264,46814300,0.0,0.0,0.0,35.624,31.736,31.947,24.211,-54.781,1.62,3.364,324.443,326.29,325.944,320.636,311.786,292.8,324.69,328.158,329.085,316.992,314.085,294.022,177154441216,28.883,0.56,505.098,494.439
2021-05-07 00:00:00-04:00,326.053,328.277,323.44,325.888,53324500,0.0,0.0,0.0,43.514,35.624,48.162,32.369,-24.079,1.45,2.981,324.924,326.217,325.939,320.842,312.065,293.129,323.951,327.649,328.943,317.416,314.409,294.364,177154441216,28.883,0.56,505.098,494.439
2021-05-10 00:00:00-04:00,324.503,324.678,317.453,317.658,60700500,0.0,0.0,0.0,37.337,43.514,1.218,27.109,-71.695,0.643,2.514,322.502,324.66,325.15,320.717,312.176,293.373,321.917,326.101,328.411,317.65,314.63,294.698,177154441216,28.883,0.56,505.098,494.439
2021-05-11 00:00:00-04:00,311.748,318.018,311.085,317.219,71963600,0.0,0.0,0.0,32.357,37.337,26.451,25.277,-105.916,-0.032,2.005,320.741,323.307,324.395,320.58,312.275,293.611,320.975,324.654,327.665,317.692,314.815,295.042,177154441216,28.883,0.56,505.098,494.439
2021-05-12 00:00:00-04:00,312.265,314.596,308.14,309.008,91164900,0.0,0.0,0.0,29.17,32.357,3.321,10.33,-138.018,-1.215,1.361,316.83,320.707,322.93,320.126,312.211,293.764,318.607,322.498,326.709,317.67,314.901,295.323,177154441216,28.883,0.56,505.098,494.439
2021-05-13 00:00:00-04:00,311.963,314.381,309.018,311.397,69877800,0.0,0.0,0.0,26.197,29.17,12.463,14.078,-121.597,-1.937,0.701,315.019,319.015,321.831,319.784,312.195,293.939,316.234,320.462,325.623,317.876,314.992,295.632,177154441216,28.883,0.56,505.098,494.439
2021-05-14 00:00:00-04:00,314.576,319.188,314.069,318.272,44370000,0.0,0.0,0.0,33.794,26.197,38.769,18.184,-70.117,-1.933,0.174,316.103,318.88,321.492,319.724,312.315,294.181,314.711,319.331,324.861,318.319,315.161,295.96,177154441216,28.883,0.56,505.098,494.439
2021-05-17 00:00:00-04:00,316.556,318.252,313.455,316.341,39395000,0.0,0.0,0.0,33.439,33.794,31.381,27.537,-75.778,-2.061,-0.273,316.183,318.418,321.002,319.592,312.395,294.402,314.447,318.182,324.156,318.633,315.315,296.273,177154441216,28.883,0.56,505.098,494.439
2021-05-18 00:00:00-04:00,317.297,318.525,313.933,314.206,36528500,0.0,0.0,0.0,32.722,33.439,23.209,31.119,-74.346,-2.309,-0.68,315.524,317.652,320.354,319.381,312.431,294.599,313.845,317.41,323.464,319.075,315.441,296.552,177154441216,28.883,0.56,505.098,494.439
2021-05-19 00:00:00-04:00,308.784,314.869,308.433,314.566,66319100,0.0,0.0,0.0,31.524,32.722,27.164,27.251,-92.769,-2.448,-1.034,315.205,317.091,319.803,319.192,312.473,294.798,314.956,316.782,322.65,319.294,315.585,296.815,177154441216,28.883,0.56,505.098,494.439
2021-05-20 00:00:00-04:00,316.058,321.509,315.834,320.651,46466100,0.0,0.0,0.0,41.145,31.524,53.459,34.611,-27.696,-2.043,-1.236,317.02,317.738,319.884,319.249,312.635,295.055,316.807,316.521,322.339,319.651,315.777,297.104,177154441216,28.883,0.56,505.098,494.439
2021-05-21 00:00:00-04:00,322.211,322.631,318.516,318.876,50330400,0.0,0.0,0.0,41.129,41.145,53.317,44.647,-17.155,-1.845,-1.357,317.639,317.945,319.788,319.234,312.758,295.292,316.928,315.819,321.734,319.834,315.92,297.381,177154441216,28.883,0.56,505.098,494.439
2021-05-24 00:00:00-04:00,321.178,325.371,318.769,324.24,32475800,0.0,0.0,0.0,52.315,41.129,79.952,62.243,15.342,-1.24,-1.334,319.839,319.09,320.212,319.431,312.986,295.58,318.508,316.478,321.289,320.174,316.115,297.668,177154441216,28.883,0.56,505.098,494.439
2021-05-25 00:00:00-04:00,325.761,326.482,323.508,324.688,31280300,0.0,0.0,0.0,53.898,52.315,82.179,71.816,41.102,-0.717,-1.211,321.455,320.108,320.638,319.637,313.218,295.87,320.604,317.225,320.939,320.458,316.314,297.971,177154441216,28.883,0.56,505.098,494.439
2021-05-26 00:00:00-04:00,325.361,326.287,324.669,325.819,25444900,0.0,0.0,0.0,52.662,53.898,87.797,83.309,50.698,-0.208,-1.01,322.91,321.146,321.132,319.879,313.467,296.168,322.855,318.906,320.702,320.73,316.516,298.287,177154441216,28.883,0.56,505.098,494.439
2021-05-27 00:00:00-04:00,325.371,326.219,324.396,324.6,27931700,0.0,0.0,0.0,48.619,52.662,89.739,86.572,48.141,0.095,-0.789,323.474,321.774,321.462,320.064,313.688,296.451,323.645,320.226,320.344,320.952,316.75,298.621,177154441216,28.883,0.56,505.098,494.439
2021-05-28 00:00:00-04:00,325.81,327.224,325.303,325.624,29927400,0.0,0.0,0.0,60.114,48.619,91.62,89.719,58.006,0.414,-0.548,324.19,322.474,321.858,320.282,313.924,296.741,324.994,320.961,320.146,321.387,316.969,298.927,177154441216,28.883,0.56,505.098,494.439
2021-06-01 00:00:00-04:00,326.96,327.438,323.186,324.542,31145400,0.0,0.0,0.0,59.147,60.114,84.992,88.784,48.43,0.572,-0.324,324.308,322.85,322.114,320.45,314.134,297.017,325.055,321.781,319.982,321.778,317.219,299.226,177154441216,28.883,0.56,505.098,494.439
2021-06-02 00:00:00-04:00,324.961,326.024,323.45,325.176,22047900,0.0,0.0,0.0,74.91,59.147,88.096,88.236,46.201,0.74,-0.111,324.597,323.273,322.406,320.635,314.353,297.298,325.152,322.878,320.144,322.068,317.403,299.529,177154441216,28.883,0.56,505.098,494.439
2021-06-03 00:00:00-04:00,322.328,323.606,320.115,321.792,37057800,0.0,0.0,0.0,65.539,74.91,70.292,81.127,17.501,0.594,0.03,323.662,323.004,322.347,320.68,314.5,297.541,324.347,323.601,320.191,322.317,317.514,299.799,177154441216,28.883,0.56,505.098,494.439
2021-06-04 00:00:00-04:00,323.596,327.701,323.528,327.253,38736500,0.0,0.0,0.0,64.018,65.539,97.672,85.354,59.383,0.908,0.205,324.859,323.776,322.814,320.938,314.753,297.837,324.877,324.261,320.391,322.78,317.725,300.084,177154441216,28.883,0.56,505.098,494.439
2021-06-07 00:00:00-04:00,326.716,328.286,326.024,328.228,32611900,0.0,0.0,0.0,69.125,64.018,99.705,89.223,70.085,1.221,0.409,325.982,324.586,323.33,321.224,315.019,298.139,325.398,325.196,320.508,323.273,317.95,300.384,177154441216,28.883,0.56,505.098,494.439
2021-06-08 00:00:00-04:00,329.983,330.851,326.697,328.384,27282800,0.0,0.0,0.0,74.363,69.125,88.995,95.458,77.346,1.465,0.62,326.783,325.276,323.811,321.505,315.284,298.44,326.166,325.611,321.044,323.678,318.156,300.665,177154441216,28.883,0.56,505.098,494.439
2021-06-09 00:00:00-04:00,329.759,330.539,328.277,328.462,21485300,0.0,0.0,0.0,74.112,74.363,84.091,90.931,77.7,1.646,0.825,327.342,325.855,324.254,321.777,315.545,298.739,326.824,325.988,321.606,324.086,318.379,300.937,177154441216,28.883,0.56,505.098,494.439
2021-06-10 00:00:00-04:00,328.803,331.992,328.355,331.885,33702100,0.0,0.0,0.0,71.476,74.112,99.204,90.764,89.767,2.042,1.068,328.856,326.952,324.981,322.174,315.869,299.069,328.842,326.595,322.75,324.594,318.66,301.218,177154441216,28.883,0.56,505.098,494.439
2021-06-11 00:00:00-04:00,331.894,332.762,331.241,332.752,21222800,0.0,0.0,0.0,77.481,71.476,99.93,94.409,99.38,2.398,1.334,330.155,328.006,325.721,322.589,316.203,299.404,329.942,327.41,323.818,325.025,318.906,301.492,177154441216,28.883,0.56,505.098,494.439
2021-06-14 00:00:00-04:00,333.182,335.951,331.992,335.941,27827700,0.0,0.0,0.0,75.359,77.481,99.939,99.691,114.179,2.904,1.648,332.084,329.449,326.694,323.112,316.594,299.768,331.485,328.441,324.701,325.414,319.113,301.753,177154441216,28.883,0.56,505.098,494.439
2021-06-15 00:00:00-04:00,335.59,335.902,333.025,333.747,35963800,0.0,0.0,0.0,68.251,75.359,86.084,95.318,98.873,3.093,1.937,332.638,330.231,327.366,323.529,316.933,300.106,332.557,329.362,325.572,325.632,319.272,302.007,177154441216,28.883,0.56,505.098,494.439
2021-06-16 00:00:00-04:00,334.215,335.288,329.057,332.528,55399500,0.0,0.0,0.0,63.469,68.251,78.387,88.136,69.098,3.108,2.171,332.602,330.648,327.858,323.882,317.242,300.428,333.371,330.097,326.488,325.831,319.428,302.248,177154441216,28.883,0.56,505.098,494.439
2021-06-17 00:00:00-04:00,331.514,337.765,331.465,336.751,59722700,0.0,0.0,0.0,71.768,63.469,94.254,86.242,92.237,3.421,2.421,333.985,331.758,328.705,324.387,317.629,300.79,334.344,331.593,327.597,326.099,319.6,302.498,177154441216,28.883,0.56,505.098,494.439
2021-06-18 00:00:00-04:00,335.083,336.234,333.357,334.108,55414900,0.0,0.0,0.0,64.366,71.768,79.282,83.974,72.486,3.417,2.62,334.026,332.185,329.219,324.768,317.955,301.121,334.615,332.279,328.27,326.246,319.741,302.711,177154441216,28.883,0.56,505.098,494.439
2021-06-21 00:00:00-04:00,334.3,336.507,332.074,336.184,32992600,0.397,0.0,0.0,69.073,64.366,91.047,88.194,65.737,3.54,2.804,334.745,332.912,329.883,325.216,318.316,301.47,334.664,333.074,329.135,326.395,319.992,302.92,177154441216,28.883,0.56,505.098,494.439
2021-06-22 00:00:00-04:00,335.979,339.767,335.677,339.318,28941600,0.0,0.0,0.0,71.414,69.073,97.715,89.348,88.236,3.846,3.013,336.27,334.077,330.781,325.769,318.732,301.847,335.778,334.168,329.889,326.615,320.256,303.22,177154441216,28.883,0.56,505.098,494.439
2021-06-23 00:00:00-04:00,339.26,340.636,338.645,339.484,27188500,0.0,0.0,0.0,79.681,71.414,93.266,94.009,90.677,4.055,3.221,337.341,335.06,331.61,326.307,319.143,302.221,337.169,335.27,330.629,326.763,320.587,303.539,177154441216,28.883,0.56,505.098,494.439
2021-06-24 00:00:00-04:00,341.427,343.116,340.88,341.583,32581600,0.0,0.0,0.0,77.098,79.681,91.032,94.005,100.683,4.341,3.445,338.755,336.246,332.56,326.906,319.587,302.613,338.136,336.24,331.417,327.031,320.863,303.934,177154441216,28.883,0.56,505.098,494.439
2021-06-25 00:00:00-04:00,342.149,342.393,340.558,341.163,28682800,0.0,0.0,0.0,74.985,77.098,88.108,90.802,85.609,4.481,3.652,339.558,337.14,333.379,327.465,320.014,302.996,339.547,337.081,332.245,327.192,321.083,304.289,177154441216,28.883,0.56,505.098,494.439
2021-06-28 00:00:00-04:00,342.452,345.449,342.393,345.312,39130300,0.0,0.0,0.0,78.328,74.985,99.204,92.782,100.834,4.871,3.896,341.476,338.626,334.516,328.165,320.515,303.418,341.372,338.018,333.23,327.429,321.358,304.692,177154441216,28.883,0.56,505.098,494.439
2021-06-29 00:00:00-04:00,345.137,346.591,344.297,346.562,29426000,0.0,0.0,0.0,79.146,78.328,99.839,95.717,99.825,5.221,4.161,343.171,340.069,335.663,328.886,321.031,303.847,342.821,339.299,334.331,327.751,321.607,305.111,177154441216,28.883,0.56,505.098,494.439
2021-06-30 00:00:00-04:00,346.406,346.796,345.43,346.015,32724000,0.0,0.0,0.0,75.077,79.146,95.597,98.214,89.582,5.392,4.407,344.119,341.15,336.649,329.558,321.526,304.266,344.127,340.648,335.373,328.11,321.84,305.503,177154441216,28.883,0.56,505.098,494.439
2021-07-01 00:00:00-04:00,345.664,346.66,344.307,346.152,29290000,0.0,0.0,0.0,74.413,75.077,96.368,97.268,73.467,5.475,4.621,344.797,342.06,337.554,330.209,322.013,304.683,345.041,341.588,336.591,328.416,322.053,305.877,177154441216,28.883,0.56,505.098,494.439
2021-07-02 00:00:00-04:00,348.056,350.448,347.821,350.125,32727200,0.0,0.0,0.0,75.124,74.413,98.494,96.82,90.171,5.795,4.856,346.573,343.526,338.751,330.99,322.57,305.135,346.833,343.19,337.734,328.882,322.306,306.293,177154441216,28.883,0.56,505.098,494.439
2021-07-06 00:00:00-04:00,350.731,351.922,348.026,351.639,38842400,0.0,0.0,0.0,82.474,75.124,98.762,97.874,87.129,6.1,5.105,348.262,345.001,339.979,331.8,323.146,305.598,348.099,344.735,338.905,329.295,322.582,306.738,177154441216,28.883,0.56,505.098,494.439
2021-07-07 00:00:00-04:00,353.845,354.148,350.418,352.381,35265200,0.0,0.0,0.0,86.668,82.474,92.21,96.488,89.15,6.329,5.35,349.635,346.343,341.16,332.607,323.725,306.064,349.262,346.042,340.105,329.68,322.847,307.202,177154441216,28.883,0.56,505.098,494.439
2021-07-08 00:00:00-04:00,347.294,351.111,346.006,350.252,50890000,0.0,0.0,0.0,77.029,86.668,82.352,91.108,59.304,6.267,5.533,349.84,347.054,342.026,333.299,324.25,306.503,350.11,347.119,341.194,330.051,323.073,307.653,177154441216,28.883,0.56,505.098,494.439
2021-07-09 00:00:00-04:00,349.667,352.918,349.081,352.439,35184500,0.0,0.0,0.0,87.379,77.029,92.26,88.941,68.005,6.321,5.69,350.707,348.033,343.017,334.049,324.808,306.96,351.367,348.204,342.222,330.488,323.33,308.091,177154441216,28.883,0.56,505.098,494.439
2021-07-12 00:00:00-04:00,353.845,354.275,352.263,353.816,25717700,0.0,0.0,0.0,87.008,87.379,97.533,90.715,73.588,6.401,5.833,351.743,349.084,344.046,334.824,325.383,307.427,352.105,349.469,343.275,330.93,323.616,308.576,177154441216,28.883,0.56,505.098,494.439
2021-07-13 00:00:00-04:00,353.435,356.793,352.957,353.816,39723000,0.0,0.0,0.0,85.04,87.008,83.593,91.129,73.894,6.39,5.944,352.434,349.944,344.976,335.569,325.946,307.888,352.541,350.32,344.169,331.414,323.916,309.055,177154441216,28.883,0.56,505.098,494.439
2021-07-14 00:00:00-04:00,356.168,356.813,353.62,354.45,35336400,0.0,0.0,0.0,85.371,85.04,85.466,88.864,69.332,6.36,6.027,353.106,350.764,345.879,336.31,326.51,308.351,352.955,351.108,345.204,331.947,324.237,309.508,177154441216,28.883,0.56,505.098,494.439
2021-07-15 00:00:00-04:00,354.362,354.567,349.95,351.961,53391600,0.0,0.0,0.0,74.082,85.371,70.15,79.736,43.376,6.066,6.035,352.724,350.981,346.458,336.923,327.014,308.785,353.296,351.703,346.176,332.547,324.616,309.92,177154441216,28.883,0.56,505.098,494.439
2021-07-16 00:00:00-04:00,352.82,353.806,348.759,349.11,47262000,0.0,0.0,0.0,66.572,74.082,46.581,67.399,27.846,5.538,5.936,351.52,350.641,346.71,337.401,327.452,309.187,352.63,351.999,346.794,333.113,324.976,310.324,177154441216,28.883,0.56,505.098,494.439
