Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Oscillators_RSI,Oscillators_RSI[1],Oscillators_STOCH.K,Oscillators_STOCH.D,Oscillators_CCI,Oscillators_MACD.macd,Oscillators_MACD.signal,Moving Averages_EMA5,Moving Averages_EMA10,Moving Averages_EMA20,Moving Averages_EMA50,Moving Averages_EMA100,Moving Averages_EMA200,Moving Averages_SMA5,Moving Averages_SMA10,Moving Averages_SMA20,Moving Averages_SMA50,Moving Averages_SMA100,Moving Averages_SMA200,Info_marketCap,Info_trailingPE,Info_dividendYield,Info_fiftyDayAverage,Info_twoHundredDayAverage
2024-11-26 13:30:00-05:00,508.53,509.71,507.236,509.3,11527934,0.0,0.0,0.0,80.21179947696386,79.81764119990626,85.55110803380845,79.88601290895924,50.442183210966384,1.425,1.152,507.582,506.38,505.337,501.453,494.666,484.632,507.32899780273436,505.6300018310547,505.0423645019531,501.15010925292967,494.40295776367185,482.0753172302246,187174567936,30.516,0.56,506.071,494.454
2024-11-27 09:30:00-05:00,508.17,508.17,501.94,504.21,15162844,0.0,0.0,0.0,58.65211919801581,80.21179947696386,51.384376497965846,73.30084707914828,5.756864864141336,1.167,1.155,506.458,505.985,505.229,501.561,494.855,484.827,507.0089965820313,506.04100036621094,504.5513626098633,501.48004333496095,494.703957824707,482.11316467285155,187174567936,30.516,0.56,506.071,494.454
2024-11-27 13:30:00-05:00,504.2,505.65,504.105,505.28,8290718,0.0,0.0,0.0,61.364636579921935,58.65211919801581,58.56682822505643,65.16743758561024,16.407140627771064,1.037,1.132,506.066,505.857,505.234,501.707,495.062,485.03,506.7829956054687,506.2489990234375,504.2018615722656,501.8182434082031,495.04355773925784,482.15071472167966,187174567936,30.516,0.56,506.071,494.454
2024-11-29 09:30:00-05:00,505.98,510.08,505.32,509.5,11664137,0.0,0.0,0.0,64.17884996485998,61.364636579921935,86.8936951257984,65.61496661627356,73.04349524519752,1.26,1.157,507.21,506.519,505.64,502.012,495.348,485.274,507.37099609375,506.64549865722654,504.13375091552734,502.1728436279297,495.28594665527345,482.18829467773435,187174567936,30.516,0.56,506.071,494.454
2024-12-02 09:30:00-05:00,511.01,516.26,510.63,515.122,14877092,0.0,0.0,0.0,69.75236582839734,64.17884996485998,94.22326984608809,79.89459773231431,152.68352826694533,1.869,1.3,509.847,508.083,506.543,502.526,495.739,485.571,508.6823364257813,507.65966796875,504.4563354492187,502.6286779785156,495.60306365966795,482.24905319213866,187174567936,30.516,0.56,506.071,494.454
2024-12-02 13:30:00-05:00,515.117,515.838,514.28,515.3,7307032,0.0,0.0,0.0,78.62524698588143,69.75236582839734,94.86619601084924,91.99438699424525,151.0204312667113,2.339,1.508,511.665,509.395,507.377,503.027,496.126,485.867,509.88233642578126,508.6056671142578,505.4143341064453,502.99567749023436,495.9382635498047,482.35920318603513,187174567936,30.516,0.56,506.071,494.454
2024-12-03 09:30:00-05:00,513.61,516.48,513.37,515.66,11217549,0.0,0.0,0.0,76.16546441699863,78.62524698588143,95.6659193186767,94.91846172520468,137.45242623479425,2.71,1.748,512.997,510.534,508.166,503.523,496.513,486.163,512.1723327636719,509.5906646728516,506.374333190918,503.4036767578125,496.2705633544922,482.47795303344725,187174567936,30.516,0.56,506.071,494.454
2024-12-03 13:30:00-05:00,515.631,517.14,515.33,516.92,4518721,0.0,0.0,0.0,75.03849101786761,76.16546441699863,98.55242393700534,96.36151308884375,138.87787008022704,3.069,2.012,514.304,511.695,509.0,504.048,496.917,486.469,514.5003295898438,510.64166259765625,507.20433197021487,503.8154766845703,496.6181631469727,482.5731028747559,187174567936,30.516,0.56,506.071,494.454
2024-12-04 09:30:00-05:00,520.31,522.23,519.62,521.5,14316356,0.0,0.0,0.0,80.86696902965203,75.03849101786761,96.40226092031128,96.87353472533111,177.633814908863,3.682,2.346,516.703,513.478,510.19,504.733,497.404,486.818,516.9003295898438,512.1356628417968,508.27933197021486,504.33807678222655,497.0029632568359,482.7062528991699,187174567936,30.516,0.56,506.071,494.454
2024-12-04 13:30:00-05:00,521.52,523.51,520.88,523.25,9173696,0.0,0.0,0.0,81.48283454833422,80.86696902965203,98.7945772956087,97.91642071764177,169.95529017254785,4.259,2.729,518.885,515.255,511.434,505.459,497.916,487.18,518.5259887695313,513.6041625976562,509.32208251953125,504.8147766113281,497.38236328125,482.84005294799806,187174567936,30.516,0.56,506.071,494.454
2024-12-05 09:30:00-05:00,523.35,524.04,521.99,522.43,9037397,0.0,0.0,0.0,79.21939818997727,81.48283454833422,92.7152464200395,95.97069487865316,149.48343315193466,4.597,3.102,520.067,516.559,512.481,506.124,498.401,487.531,519.9519897460938,514.9171630859375,510.2735824584961,505.260576171875,497.75316314697267,482.9714028930664,187174567936,30.516,0.56,506.071,494.454
2024-12-05 13:30:00-05:00,522.42,522.98,521.42,521.8,7415879,0.0,0.0,0.0,77.02842197222654,79.21939818997727,89.86453457061188,93.79145276208669,124.30975595259312,4.76,3.434,520.645,517.512,513.369,506.739,498.865,487.872,521.1799926757812,516.6761627197266,511.35858154296875,505.72817565917967,498.1146569824219,483.1091027832031,187174567936,30.516,0.56,506.071,494.454
2024-12-06 09:30:00-05:00,522.55,526.72,522.35,526.5,12593319,0.0,0.0,0.0,80.19380776340111,77.02842197222654,99.11230433872338,93.89736177645825,137.63667299105828,5.208,3.789,522.596,519.146,514.619,507.514,499.412,488.256,523.09599609375,518.7981628417969,512.5235809326172,506.33057556152346,498.5203570556641,483.25965270996096,187174567936,30.516,0.56,506.071,494.454
2024-12-06 13:30:00-05:00,526.5,526.625,525.38,526.51,8468585,0.0,0.0,0.0,78.9202146704596,80.19380776340111,99.1526989248636,96.04317927806629,126.69892627133581,5.5,4.131,523.901,520.485,515.752,508.259,499.949,488.637,524.097998046875,520.4991638183594,513.5723312377929,507.1553759765625,498.91273712158204,483.476552734375,187174567936,30.516,0.56,506.071,494.454
2024-12-09 09:30:00-05:00,525.52,526.35,521.22,523.26,11123177,0.0,0.0,0.0,70.8109804920658,78.9202146704596,86.03726646879888,94.76742324412862,87.31660038830448,5.407,4.386,523.687,520.99,516.467,508.847,500.41,488.981,524.1,521.3129943847656,514.4863311767579,507.9427758789063,499.25093719482425,483.6838528442383,187174567936,30.516,0.56,506.071,494.454
2024-12-09 13:30:00-05:00,523.24,523.96,521.33,522.37,6366826,0.0,0.0,0.0,80.94745765356271,70.8109804920658,80.76505268896574,88.65167269420941,66.44018646160129,5.202,4.549,523.248,521.241,517.029,509.377,500.845,489.314,524.0880004882813,522.0199951171875,515.3128311157227,508.5945758056641,499.6044869995117,483.8971028137207,187174567936,30.516,0.56,506.071,494.454
2024-12-10 09:30:00-05:00,523.62,525.38,521.41,522.18,12587885,0.0,0.0,0.0,79.69072861387613,80.94745765356271,78.78511310061977,81.86247741946146,59.83642734277687,4.967,4.633,522.892,521.411,517.52,509.88,501.267,489.641,524.1640014648438,522.6719970703125,516.131330871582,509.29017578125,499.95848693847654,484.1103527832031,187174567936,30.516,0.56,506.071,494.454
2024-12-10 13:30:00-05:00,522.23,522.4,519.17,520.55,9154618,0.0,0.0,0.0,71.35671397057956,79.69072861387613,61.65322550053487,73.73446376337345,34.27428100464708,4.596,4.625,522.111,521.255,517.808,510.298,501.649,489.948,522.9739990234375,523.0349975585938,516.838330078125,509.9561755371094,500.3067868041992,484.3388526916504,187174567936,30.516,0.56,506.071,494.454
2024-12-11 09:30:00-05:00,524.9,530.132,524.6,530.11,17509627,0.0,0.0,0.0,75.14107866825013,71.35671397057956,99.86854993463909,80.10229617859791,83.59757709948373,5.015,4.703,524.778,522.865,518.98,511.075,502.213,490.348,523.693994140625,523.89599609375,518.0158294677734,510.83917541503905,500.72738677978515,484.61320266723635,187174567936,30.516,0.56,506.071,494.454
2024-12-11 13:30:00-05:00,530.12,530.61,529.59,529.92,11132789,0.0,0.0,0.0,74.51368477931605,75.14107866825013,95.99766338596616,85.83981294038006,85.34360250521755,5.272,4.817,526.492,524.148,520.022,511.814,502.762,490.742,525.0259887695313,524.5629943847656,519.0835784912109,511.6039770507812,501.24448669433593,484.8537020874023,187174567936,30.516,0.56,506.071,494.454
2024-12-12 09:30:00-05:00,527.67,528.95,526.02,528.56,13515365,0.0,0.0,0.0,70.92796204025697,74.51368477931605,86.58382165554211,94.1500116587158,60.040616095278686,5.304,4.914,527.181,524.95,520.835,512.471,503.272,491.118,526.2639892578125,525.1759948730469,520.0465789794922,512.3301770019531,501.7183865356445,485.084852142334,187174567936,30.516,0.56,506.071,494.454
2024-12-12 13:30:00-05:00,528.58,528.6,526.5,526.5,6850508,0.0,0.0,0.0,65.14864022329331,70.92796204025697,64.07356228625696,82.21834910925509,45.46695013299353,5.104,4.952,526.954,525.232,521.374,513.021,503.732,491.47,527.1279907226562,525.64599609375,521.1610794067383,512.7665771484375,502.16148651123046,485.309552154541,187174567936,30.516,0.56,506.071,494.454
2024-12-13 09:30:00-05:00,530.46,533.166,527.3,529.13,18326976,0.0,0.0,0.0,62.85809501474962,65.14864022329331,71.16286980184204,73.9400845812137,53.728972591559966,5.1,4.982,527.679,525.94,522.113,513.653,504.235,491.845,528.843994140625,525.9089965820312,522.3535797119141,513.23677734375,502.63338653564455,485.552052154541,187174567936,30.516,0.56,506.071,494.454
2024-12-13 13:30:00-05:00,529.13,531.15,528.85,530.5,8089834,0.0,0.0,0.0,62.37622111826093,62.85809501474962,80.95128035166061,72.0625708132532,47.62460127707287,5.147,5.015,528.62,526.769,522.912,514.313,504.755,492.229,528.9219970703125,526.3079956054687,523.4035797119141,513.5987768554687,503.1328204345703,485.87030212402345,187174567936,30.516,0.56,506.071,494.454
2024-12-16 09:30:00-05:00,533.0,538.5,533.0,538.415,15593117,0.0,0.0,0.0,71.96644367354881,62.37622111826093,99.56015572950051,83.89143529433439,83.09563606001282,5.757,5.163,531.885,528.887,524.388,515.258,505.422,492.689,530.62099609375,527.8234924316406,524.5682434082031,514.0950769042969,503.70077026367187,486.2457270812988,187174567936,30.516,0.56,506.071,494.454
2024-12-16 13:30:00-05:00,538.4,539.15,537.814,538.2,12437936,0.0,0.0,0.0,72.79682759463256,71.96644367354881,95.24519402602084,91.918876702394,85.89181100646884,6.153,5.361,533.99,530.58,525.704,516.158,506.071,493.142,532.5489990234375,529.406494140625,525.7132446289063,514.5760766601562,504.22807037353516,486.61212768554685,187174567936,30.516,0.56,506.071,494.454
2024-12-17 09:30:00-05:00,536.375,537.48,534.13,535.84,16726191,0.0,0.0,0.0,63.8864740568392,72.79682759463256,83.43348006586162,92.74627660712765,61.88849139945906,6.204,5.53,534.607,531.536,526.669,516.93,506.66,493.567,534.4170043945312,530.7724975585937,526.7222473144532,515.009677734375,504.7115707397461,487.00007781982424,187174567936,30.516,0.56,506.071,494.454
2024-12-17 13:30:00-05:00,535.8,536.23,534.35,535.87,8658186,0.0,0.0,0.0,63.90789378219546,63.8864740568392,83.58347105418311,87.42071504868852,53.80010325625373,6.176,5.659,535.028,532.324,527.545,517.673,507.239,493.987,535.7650024414063,532.3044982910156,527.6697479248047,515.4882775878906,505.21887054443357,487.3507278442383,187174567936,30.516,0.56,506.071,494.454
2024-12-18 09:30:00-05:00,535.27,536.88,533.46,535.485,9277499,0.0,0.0,0.0,69.85546611681669,63.90789378219546,81.65649925309987,82.89115012438153,49.191337132659086,6.052,5.738,535.18,532.899,528.302,518.371,507.798,494.4,536.7619995117187,532.8419982910157,528.3689971923828,515.921376953125,505.7531204223633,487.7131527709961,187174567936,30.516,0.56,506.071,494.454
2024-12-18 13:30:00-05:00,535.45,535.82,515.02,516.54,36733479,0.0,0.0,0.0,44.03150240004599,69.85546611681669,6.299039322517491,57.179669876600165,-41.37179603949722,4.376,5.465,528.967,529.925,527.181,518.299,507.971,494.621,532.3869995117187,531.5039978027344,528.03349609375,516.0233764648438,506.0501202392578,487.97055267333985,187174567936,30.516,0.56,506.071,494.454
2024-12-19 09:30:00-05:00,521.13,521.76,515.39,517.77,28621278,0.0,0.0,0.0,45.579412480895904,44.03150240004599,11.39659943441947,33.117379336678944,-71.065163042577,3.11,4.994,525.235,527.715,526.285,518.279,508.165,494.851,528.3010009765625,530.425,527.8004974365234,516.1205773925781,506.33452056884767,488.24020278930664,187174567936,30.516,0.56,506.071,494.454
2024-12-19 13:30:00-05:00,517.77,519.48,513.84,514.17,14486436,0.0,0.0,0.0,43.84762981012584,45.579412480895904,1.3036589747732583,6.3330992439034075,-86.67224142250191,1.796,4.355,521.546,525.252,525.131,518.117,508.284,495.043,523.9669921875,529.1919982910156,527.4189971923828,516.1233764648438,506.55382049560546,488.5275526428223,187174567936,30.516,0.56,506.071,494.454
2024-12-20 09:30:00-05:00,510.37,524.82,509.3,521.4,38060690,0.0,0.0,0.0,41.20561641539387,43.84762981012584,40.53608635288296,17.74544825402523,-66.12292017676559,1.323,3.748,521.498,524.552,524.776,518.246,508.544,495.306,521.072998046875,528.4190002441406,527.1639984130859,516.3059765625,506.8360208129883,488.8476527404785,187174567936,30.516,0.56,506.071,494.454
2024-12-20 13:30:00-05:00,521.41,523.36,517.66,518.8,16869090,0.0,0.0,0.0,39.293295189828186,41.20561641539387,31.825756599865457,24.555167309173893,-54.813314991390534,0.73,3.145,520.598,523.506,524.207,518.268,508.747,495.539,517.7359985351562,527.2489990234375,526.7784973144531,516.4647320556641,507.090920715332,489.0937532043457,187174567936,30.516,0.56,506.071,494.454
2024-12-23 09:30:00-05:00,519.5,522.3,516.13,521.94,16203262,0.835,0.0,0.0,43.83728832049601,39.293295189828186,42.345055749463775,38.23563290073739,-52.86791898557298,0.507,2.617,521.046,523.221,523.991,518.412,509.008,495.802,518.8160034179688,525.6015014648438,526.7124969482422,516.7301318359375,507.38432067871094,489.3482032775879,187174567936,30.516,0.56,506.071,494.454
2024-12-23 13:30:00-05:00,521.93,523.235,520.684,522.92,10121601,0.0,0.0,0.0,46.59888599092418,43.83728832049601,45.628068367470036,39.932960238933084,-36.373335302571945,0.405,2.175,521.67,523.166,523.889,518.589,509.284,496.072,519.84599609375,524.0734985351562,526.7399963378906,517.2657312011719,507.6822204589844,489.66525314331057,187174567936,30.516,0.56,506.071,494.454
2024-12-24 09:30:00-05:00,524.83,529.08,524.19,528.88,11711950,0.0,0.0,0.0,49.77662649288324,46.59888599092418,65.59461664448139,51.18924692047173,2.9856196082190265,0.796,1.899,524.074,524.205,524.364,518.992,509.672,496.398,522.7880004882812,523.3774963378906,527.0749969482422,517.9141314697266,508.0376205444336,490.0106532287598,187174567936,30.516,0.56,506.071,494.454
2024-12-26 09:30:00-05:00,528.34,531.24,526.31,530.3,12081536,0.0,0.0,0.0,49.821449782002006,49.77662649288324,70.35167248391312,60.52478583195485,15.520350753537231,1.206,1.76,526.149,525.313,524.93,519.436,510.08,496.736,524.5679931640625,522.8204956054688,527.5624969482421,518.5137310791016,508.3690203857422,490.4277030944824,187174567936,30.516,0.56,506.071,494.454
2024-12-26 13:30:00-05:00,530.31,530.87,529.32,529.55,5966601,0.0,0.0,0.0,40.92540342231075,49.821449782002006,67.83911275234479,67.92846729357977,21.285829661981698,1.454,1.699,527.283,526.084,525.37,519.832,510.466,497.062,526.7179931640625,522.2269958496094,527.5344970703125,519.104730834961,508.68952026367185,490.83205307006835,187174567936,30.516,0.56,506.071,494.454
2024-12-27 09:30:00-05:00,526.01,526.43,517.868,519.935,19963029,0.0,0.0,0.0,34.32056150763711,40.92540342231075,37.739576045969145,58.643453760742354,-52.99236605259242,0.865,1.532,524.833,524.966,524.852,519.836,510.653,497.29,526.3169921875,522.5664978027344,527.0352478027344,519.4555310058594,508.9785702514648,491.243828125,187174567936,30.516,0.56,506.071,494.454
2024-12-27 13:30:00-05:00,519.92,522.86,519.71,522.57,11400455,0.0,0.0,0.0,38.66200664584885,34.32056150763711,48.11482974047788,51.23117284626394,-48.344861607017705,0.604,1.347,524.079,524.53,524.635,519.944,510.889,497.541,526.2469970703125,523.0464965820313,526.7357482910156,519.8389312744141,509.29647033691407,491.6779281616211,187174567936,30.516,0.56,506.071,494.454
2024-12-30 09:30:00-05:00,515.51,519.34,511.83,518.24,19659816,0.0,0.0,0.0,35.9678832854342,38.66200664584885,32.41492556471013,39.423110450385714,-90.849872645879,0.047,1.087,522.133,523.386,524.026,519.877,511.035,497.747,524.118994140625,523.4534973144531,526.3227478027344,520.2017309570313,509.57787017822267,492.0409780883789,187174567936,30.516,0.56,506.071,494.454
2024-12-30 13:30:00-05:00,518.23,519.27,515.47,515.57,11374991,0.0,0.0,0.0,34.70553107155547,35.9678832854342,23.64259017178208,34.72411515899003,-81.38266322241334,-0.603,0.749,519.945,521.965,523.22,519.708,511.125,497.925,521.172998046875,522.8704956054687,525.6447479248047,520.449130859375,509.8243701171875,492.42102813720703,187174567936,30.516,0.56,506.071,494.454
2024-12-31 09:30:00-05:00,516.995,517.66,510.95,511.19,13720105,0.0,0.0,0.0,44.70728465784312,34.70553107155547,8.614886011155468,21.557467249215893,-102.65207804732142,-1.455,0.308,517.027,520.006,522.075,519.374,511.126,498.057,517.5010192871093,522.109506225586,524.6792526245117,520.5622326660156,509.9957711791992,492.7751791381836,187174567936,30.516,0.56,506.071,494.454
2024-12-31 13:30:00-05:00,511.17,513.46,510.28,511.18,12709310,0.0,0.0,0.0,43.31913061018908,44.70728465784312,8.568845367421028,13.608773850119524,-106.32709552744876,-2.107,-0.175,515.078,518.401,521.037,519.053,511.127,498.187,515.7500183105469,521.0335052490234,523.3175033569336,520.6862322998047,510.1940710449219,493.1569790649414,187174567936,30.516,0.56,506.071,494.454
2025-01-02 09:30:00-05:00,514.36,516.63,505.71,507.672,23794626,0.0,0.0,0.0,43.400554215821806,43.31913061018908,7.687011321268948,8.290247566615149,-108.85729426034511,-2.873,-0.715,512.609,516.451,519.764,518.606,511.059,498.282,512.7705139160156,519.508755493164,521.7911270141601,520.7228820800781,510.32389587402344,493.45759155273436,187174567936,30.516,0.56,506.071,494.454
2025-01-02 13:30:00-05:00,507.58,510.75,505.84,510.15,10806832,0.0,0.0,0.0,37.35242997778859,43.400554215821806,17.39131474227408,11.21572381032135,-104.768461271191,-3.243,-1.22,511.79,515.305,518.849,518.275,511.041,498.4,511.1525146484375,517.6357543945312,520.506625366211,520.8096820068359,510.48029571533203,493.7673414611816,187174567936,30.516,0.56,506.071,494.454
2025-01-03 09:30:00-05:00,513.35,518.3,512.53,518.29,14953751,0.0,0.0,0.0,49.49014334074485,37.35242997778859,49.275312079008614,24.78454604751721,-31.22411763100334,-2.846,-1.545,513.956,515.848,518.795,518.275,511.184,498.598,511.6965087890625,516.4347534179688,519.6276245117188,521.0472814941406,510.72029541015627,494.1005912780762,187174567936,30.516,0.56,506.071,494.454
2025-01-03 13:30:00-05:00,518.297,519.645,517.72,518.56,10558018,0.0,0.0,0.0,46.41531076196493,49.49014334074485,50.33296795116231,38.99986492414833,-3.0609625064835067,-2.482,-1.733,515.491,516.341,518.773,518.286,511.33,498.796,513.1704895019532,515.3357543945312,518.7813751220704,521.2872814941406,510.95119537353514,494.4407412719727,187174567936,30.516,0.56,506.071,494.454
